,Animal,Age,Friendly/10,Value
0,Cat,4,2,72000
1,Dog,17,8,48000
2,Moose,6,3,54000
3,Dog,8,2,61000
4,Moose,4,4,53000
5,Cat,2,10,84000
6,Cat,5,9,76000
7,Moose,15,3,32000
8,Dog,10,2,41000
9,Dog,9,7,69000
10,Cat,13,1,50000
11,Dog,12,10,61000
12,Moose,11,10,70000
13,Dog,4,2,49000
14,Moose,11,2,51000
15,Cat,5,7,68000
16,Cat,7,9,65000
17,Moose,9,8,81000
18,Dog,10,3,52000
19,Dog,15,2,48000
20,Moose,12,5,62000
21,Dog,13,7,69000
22,Dog,19,7,63000
23,Cat,7,8,71000
24,Cat,6,10,79000
25,Moose,2,10,81000
26,Dog,4,9,75000
27,Dog,4,3,52000
28,Moose,7,2,51000
29,Dog,15,2,45000
30,Dog,18,2,44000
31,Cat,7,4,53000
32,Moose,11,6,60000
33,Dog,19,7,61000
34,Dog,16,9,66000
35,Cat,13,9,68000
36,Dog,12,2,59000
37,Moose,2,1,60000
38,Dog,3,4,61000
39,Moose,7,3,59000
40,Cat,9,3,58000
41,Dog,10,9,75000
42,Moose,10,9,79000
43,Dog,14,8,74000
44,Dog,17,7,73000
45,Cat,2,1,52000
46,Dog,3,2,52000
47,Cat,8,4,62000
48,Dog,9,10,81000
49,Cat,10,9,80000
